address,close,high,low,open,type,ts,volume,currency,date,interval
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759852980,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853040,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853100,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853160,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853220,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853280,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853340,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853400,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853460,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853520,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853580,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853640,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853700,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853760,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853820,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853880,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759853940,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854000,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854060,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854120,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854180,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854240,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854300,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854360,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854420,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854480,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854540,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854600,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854660,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854720,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854780,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854840,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854900,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759854960,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855020,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855080,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855140,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855200,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855260,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855320,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855380,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855440,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855500,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855560,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855620,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855680,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855740,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855800,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855860,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855920,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759855980,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856040,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856100,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856160,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856220,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856280,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856340,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856400,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856460,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856520,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856580,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856640,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856700,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856760,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856820,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856880,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759856940,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857000,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857060,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857120,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857180,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857240,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857300,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857360,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857420,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857480,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857540,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857600,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857660,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857720,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857780,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857840,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857900,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759857960,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858020,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858080,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858140,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858200,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858260,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858320,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858380,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858440,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858500,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858560,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858620,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858680,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858740,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858800,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858860,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858920,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759858980,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859040,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859100,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859160,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859220,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859280,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859340,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859400,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859460,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859520,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859580,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859640,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859700,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859760,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859820,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859880,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759859940,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759860000,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759860060,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759860120,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759860180,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759860240,0.0,usd,2025-10-07,1m
2qgURia1oejhtngnt3cpUXyiKyguaTjEKQPQcmd5pump,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,6.533485632550089e-06,1m,1759860300,0.0,usd,2025-10-07,1m
