open,high,low,close,volume,ts,address,type,currency,date
8.473333463261563e-06,2.6405184380686404e-05,8.473333463261563e-06,1.5151283230039468e-05,2708005982.01712,1762430400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-06
1.5151283230039468e-05,0.0004518244914457022,1.5151283230039468e-05,0.00012569205352609667,6902208465.746406,1762473600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-07
0.00012569205352609667,0.00022255955987517717,3.130696273942978e-05,4.150898316623748e-05,3353673085.331903,1762516800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-07
4.150898316623748e-05,0.00013613918461654643,3.780227313772156e-05,6.170074211574109e-05,2258689459.120211,1762560000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-08
6.170074211574109e-05,6.304327516550259e-05,2.513016003742129e-05,2.916261659821662e-05,1054110897.0556626,1762603200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-08
2.916261659821662e-05,4.0313658503022054e-05,1.814972072437631e-05,2.5051804109102272e-05,783086719.8563498,1762646400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-09
2.5051804109102272e-05,3.605343793631031e-05,1.723131838134179e-05,1.7267371102809844e-05,479729997.01267296,1762689600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-09
1.7267371102809844e-05,2.7464166433832583e-05,1.7063133424369097e-05,2.354926742055069e-05,317666189.08409685,1762732800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-10
2.354926742055069e-05,2.6180515475437593e-05,9.711226006061716e-06,1.082109068382231e-05,626009103.6817658,1762776000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-10
1.082109068382231e-05,1.8407519182024837e-05,1.082109068382231e-05,1.3289767036269576e-05,673540036.2346362,1762819200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-11
1.3289767036269576e-05,6.691428821246387e-05,1.1572305324413435e-05,3.8546845369028665e-05,1438626691.5343301,1762862400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-11
3.8546845369028665e-05,5.8360685352085966e-05,2.573684874142766e-05,3.1592051004435144e-05,2024807858.7094483,1762905600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-12
3.1592051004435144e-05,5.7009492974657565e-05,2.3659635315670415e-05,4.308334828579634e-05,724271712.9097892,1762948800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-12
4.308334828579634e-05,4.351590110722221e-05,2.693049202936504e-05,2.8687109820709955e-05,352869557.07306004,1762992000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-13
2.8687109820709955e-05,9.885481874287844e-05,2.8687109820709955e-05,5.799458382900396e-05,1421293449.9750783,1763035200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-13
5.799458382900396e-05,0.00024896595096175387,5.481666385490184e-05,0.00014472573369473266,1222126114.1302783,1763078400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-14
0.00014472573369473266,0.0011248385127149317,0.0001171942603468135,0.0001912643174413272,2214971607.9361405,1763121600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-14
0.0001912643174413272,0.0003630104219587043,0.00019021038468759876,0.000237331167148889,820553474.0520085,1763164800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-15
0.000237331167148889,0.00039658743121926554,0.00013507724379837441,0.00013870748562209116,822815510.3101732,1763208000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-15
0.00013870748562209116,0.00016643377847326674,8.084219181157342e-05,0.0001398513518347765,1029393371.2961833,1763251200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-16
0.0001398513518347765,0.0001545334018891394,8.714038603681926e-05,9.954778443631559e-05,704495836.6608291,1763294400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-16
9.954778443631559e-05,0.00013940157216317149,9.634139038313927e-05,0.00011799002849219099,246020443.05925193,1763337600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-17
0.00011799002849219099,0.0001469568878709105,6.605102746923897e-05,8.647301745814112e-05,475010318.41453063,1763380800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-17
8.647301745814112e-05,0.00011418274253051635,7.705534693770011e-05,0.00010442772485179,323426772.4392123,1763424000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-18
0.00010442772485179,0.00016109802456038116,7.920847226073068e-05,8.571351249919445e-05,396664724.6028143,1763467200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-18
8.571351249919445e-05,9.632333222454726e-05,5.845348844928824e-05,6.862651750039619e-05,410936536.6214302,1763510400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-19
6.862651750039619e-05,8.339915376134951e-05,4.850148160901759e-05,5.231944313092611e-05,333731033.10578096,1763553600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-19
5.231944313092611e-05,0.00016579641331899403,5.070804175753671e-05,0.00013937157402870454,848981091.8126228,1763596800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-20
0.00013937157402870454,0.00018748203659438452,9.300429584348761e-05,0.00014132311023571308,498657969.7905417,1763640000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-20
0.00014132311023571308,0.00017557279309622577,0.00010039025841938072,0.00011119773183650504,286674591.49665797,1763683200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-21
0.00011119773183650504,0.0001579717463014501,0.00010010660544763252,0.0001267194858552514,274154961.2614518,1763726400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-21
0.0001267194858552514,0.00013967051579729991,9.22404582102956e-05,0.0001015893355295515,249988490.3103592,1763769600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-22
0.0001015893355295515,0.00010391904695729152,7.534807152311523e-05,9.014384480426246e-05,220650858.8544581,1763812800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-22
9.014384480426246e-05,0.0001310129145128039,7.80737117903561e-05,0.00010628077211468095,139913396.89610296,1763856000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-23
0.00010628077211468095,0.00016020338033261212,0.00010484548954119072,0.00013649177426470853,186563597.5425341,1763899200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-23
0.00013649177426470853,0.0002221817964020019,0.00011315315660846463,0.0001651610113210044,202520420.0702798,1763942400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-24
0.0001651610113210044,0.00029956626556898783,0.0001651610113210044,0.0002881681666892955,167123374.54761192,1763985600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-24
0.0002881681666892955,0.0003596369038440361,0.00023504182491788667,0.0002853302100427608,162816344.22863695,1764028800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-25
0.0002853302100427608,0.00032368198259068837,0.00016733786547314596,0.00017513933895407316,528196038.56857115,1764072000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-25
0.00017513933895407316,0.0004063167950852041,0.00015822701978759272,0.0004063167950852041,414234214.18643737,1764115200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-26
0.0004063167950852041,0.0006372839506202521,0.00017735353240388828,0.00021559715708348475,611881457.5165453,1764158400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-26
0.00021559715708348475,0.00026404652055320204,0.0001579885288156261,0.00018155029446534013,310321598.4551231,1764201600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-27
0.00018155029446534013,0.000369278959350479,0.00016798463459628653,0.00025610218676092077,225253140.02337483,1764244800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-27
0.00025610218676092077,0.0007385104250240204,0.0002237723492971126,0.00047645668502931625,547092181.0658239,1764288000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-28
0.00047645668502931625,0.0005289235021411705,0.0003644320819069059,0.0004196913428031211,415522480.07204574,1764331200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-28
0.0004196913428031211,0.0006332941766508745,0.00040450795956334097,0.0005462602740044127,141236905.897857,1764374400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-29
0.0005462602740044127,0.002452797119711253,0.0005462602740044127,0.0014941810715247115,732444212.6213174,1764417600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-29
0.0014941810715247115,0.0019569090406372264,0.0011311075529749479,0.0013826998857811102,313612562.1043696,1764460800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-30
0.0013826998857811102,0.001533588954529752,0.000918996682669246,0.0009725789434473374,328231274.30972284,1764504000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-11-30
0.0009725789434473374,0.00103928589026149,0.0006182564906453007,0.0006634152378979312,280965390.0791123,1764547200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-01
0.0006634152378979312,0.0007183444599404722,0.00024707251538694355,0.00038497210094644275,858446346.7926358,1764590400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-01
0.00038497210094644275,0.000495690275070687,0.0003200572576332503,0.0004257465616644977,326550643.94891506,1764633600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-02
0.0004257465616644977,0.0007690238736890383,0.0003991255125435504,0.0005139600719266842,370380607.64696115,1764676800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-02
0.0005139600719266842,0.0005708974633721782,0.0004236138115023556,0.0005060599404552616,229666377.70287138,1764720000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-03
0.0005060599404552616,0.0007614475461526225,0.0005050980671969389,0.00059495749059012,299374122.39378464,1764763200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-03
0.00059495749059012,0.0007314746172199436,0.0005509079177453802,0.0006405159650763578,136783547.8803699,1764806400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-04
0.0006405159650763578,0.0007444611268646176,0.0002402076270142726,0.00043666838235793375,250937835.47449782,1764849600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-04
0.00043666838235793375,0.00046660495570330184,0.0003378393562038199,0.00035336947874823834,241538957.98036635,1764892800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-05
0.00035336947874823834,0.00044366699741210024,0.0003509974102060867,0.0003938366526932018,121600949.17445502,1764936000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-05
0.0003938366526932018,0.00040220554625660195,0.00028370720919875675,0.0003203936532441978,181014683.62192568,1764979200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-06
0.0003203936532441978,0.0003552321592157045,0.00022338606488355662,0.0002751063704883048,170050830.83971107,1765022400,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-06
0.0002751063704883048,0.0003604912982335666,0.00020373645556076607,0.00028309031974665266,291318331.09374785,1765065600,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-07
0.00028309031974665266,0.00040110699488660423,0.00025532773008068657,0.0002893977766792245,181182249.41424882,1765108800,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-07
0.0002893977766792245,0.0003606180572380204,0.00026905574707121444,0.0003546934587898143,130669973.52443008,1765152000,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-08
0.0003546934587898143,0.0003546934587898143,0.0003269357466642633,0.0003327945678870261,6306462.991107,1765195200,65aP2yHMZ6RxZpXn3iHhfBRnzCpwbZeVDTXAoi1gpump,12H,usd,2025-12-08
