address,close,high,low,open,type,ts,volume,currency,date
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,6.877752571034248e-06,8.076877786415593e-06,6.877752571034248e-06,8.067435200359668e-06,12H,1737201600,207812145.99384302,usd,2025-01-18
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,6.877752571034248e-06,6.877752571034248e-06,6.877752571034248e-06,6.877752571034248e-06,12H,1737244800,0.0,usd,2025-01-19
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,6.877752571034248e-06,6.877752571034248e-06,12H,1737288000,1744721.3986439998,usd,2025-01-19
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737331200,0.0,usd,2025-01-20
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737374400,0.0,usd,2025-01-20
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737417600,0.0,usd,2025-01-21
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737460800,0.0,usd,2025-01-21
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737504000,0.0,usd,2025-01-22
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737547200,0.0,usd,2025-01-22
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737590400,0.0,usd,2025-01-23
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737633600,0.0,usd,2025-01-23
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737676800,0.0,usd,2025-01-24
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737720000,0.0,usd,2025-01-24
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737763200,0.0,usd,2025-01-25
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737806400,0.0,usd,2025-01-25
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737849600,0.0,usd,2025-01-26
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737892800,0.0,usd,2025-01-26
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737936000,0.0,usd,2025-01-27
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1737979200,0.0,usd,2025-01-27
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738022400,0.0,usd,2025-01-28
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738065600,0.0,usd,2025-01-28
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738108800,0.0,usd,2025-01-29
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738152000,0.0,usd,2025-01-29
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738195200,0.0,usd,2025-01-30
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738238400,0.0,usd,2025-01-30
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738281600,0.0,usd,2025-01-31
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738324800,0.0,usd,2025-01-31
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738368000,0.0,usd,2025-02-01
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738411200,0.0,usd,2025-02-01
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738454400,0.0,usd,2025-02-02
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738497600,0.0,usd,2025-02-02
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738540800,0.0,usd,2025-02-03
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738584000,0.0,usd,2025-02-03
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738627200,0.0,usd,2025-02-04
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738670400,0.0,usd,2025-02-04
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738713600,0.0,usd,2025-02-05
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738756800,0.0,usd,2025-02-05
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738800000,0.0,usd,2025-02-06
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738843200,0.0,usd,2025-02-06
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738886400,0.0,usd,2025-02-07
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738929600,0.0,usd,2025-02-07
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1738972800,0.0,usd,2025-02-08
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739016000,0.0,usd,2025-02-08
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739059200,0.0,usd,2025-02-09
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739102400,0.0,usd,2025-02-09
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739145600,0.0,usd,2025-02-10
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739188800,0.0,usd,2025-02-10
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739232000,0.0,usd,2025-02-11
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739275200,0.0,usd,2025-02-11
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739318400,0.0,usd,2025-02-12
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739361600,0.0,usd,2025-02-12
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739404800,0.0,usd,2025-02-13
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739448000,0.0,usd,2025-02-13
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739491200,0.0,usd,2025-02-14
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739534400,0.0,usd,2025-02-14
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739577600,0.0,usd,2025-02-15
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739620800,0.0,usd,2025-02-15
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739664000,0.0,usd,2025-02-16
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739707200,0.0,usd,2025-02-16
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739750400,0.0,usd,2025-02-17
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739793600,0.0,usd,2025-02-17
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739836800,0.0,usd,2025-02-18
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739880000,0.0,usd,2025-02-18
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739923200,0.0,usd,2025-02-19
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1739966400,0.0,usd,2025-02-19
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740009600,0.0,usd,2025-02-20
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740052800,0.0,usd,2025-02-20
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740096000,0.0,usd,2025-02-21
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740139200,0.0,usd,2025-02-21
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740182400,0.0,usd,2025-02-22
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740225600,0.0,usd,2025-02-22
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740268800,0.0,usd,2025-02-23
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740312000,0.0,usd,2025-02-23
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740355200,0.0,usd,2025-02-24
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740398400,0.0,usd,2025-02-24
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740441600,0.0,usd,2025-02-25
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740484800,0.0,usd,2025-02-25
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740528000,0.0,usd,2025-02-26
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740571200,0.0,usd,2025-02-26
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740614400,0.0,usd,2025-02-27
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740657600,0.0,usd,2025-02-27
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740700800,0.0,usd,2025-02-28
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740744000,0.0,usd,2025-02-28
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740787200,0.0,usd,2025-03-01
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740830400,0.0,usd,2025-03-01
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740873600,0.0,usd,2025-03-02
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740916800,0.0,usd,2025-03-02
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1740960000,0.0,usd,2025-03-03
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741003200,0.0,usd,2025-03-03
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741046400,0.0,usd,2025-03-04
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741089600,0.0,usd,2025-03-04
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741132800,0.0,usd,2025-03-05
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741176000,0.0,usd,2025-03-05
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741219200,0.0,usd,2025-03-06
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741262400,0.0,usd,2025-03-06
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741305600,0.0,usd,2025-03-07
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741348800,0.0,usd,2025-03-07
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741392000,0.0,usd,2025-03-08
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741435200,0.0,usd,2025-03-08
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741478400,0.0,usd,2025-03-09
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741521600,0.0,usd,2025-03-09
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741564800,0.0,usd,2025-03-10
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741608000,0.0,usd,2025-03-10
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741651200,0.0,usd,2025-03-11
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741694400,0.0,usd,2025-03-11
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741737600,0.0,usd,2025-03-12
7YmBRrhumUDpADgEk3EL6Hy3R7zoq53JqtBp71Uepump,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,7.87515921397995e-06,12H,1741780800,0.0,usd,2025-03-12
