address,ts,price,date
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1743724800,3.191705973182153e-06,2025-04-04
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1743811200,3.191705973182153e-06,2025-04-05
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1743897600,3.191705973182153e-06,2025-04-06
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1743984000,3.191705973182153e-06,2025-04-07
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744070400,3.191705973182153e-06,2025-04-08
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744156800,3.191705973182153e-06,2025-04-09
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744243200,3.191705973182153e-06,2025-04-10
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744329600,3.191705973182153e-06,2025-04-11
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744416000,3.191705973182153e-06,2025-04-12
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744502400,3.191705973182153e-06,2025-04-13
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744588800,3.191705973182153e-06,2025-04-14
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744675200,3.191705973182153e-06,2025-04-15
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744761600,3.191705973182153e-06,2025-04-16
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744848000,3.191705973182153e-06,2025-04-17
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1744934400,3.191705973182153e-06,2025-04-18
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745020800,3.191705973182153e-06,2025-04-19
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745107200,3.191705973182153e-06,2025-04-20
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745193600,3.191705973182153e-06,2025-04-21
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745280000,3.191705973182153e-06,2025-04-22
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745366400,3.191705973182153e-06,2025-04-23
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745452800,3.191705973182153e-06,2025-04-24
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745539200,3.191705973182153e-06,2025-04-25
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745625600,3.191705973182153e-06,2025-04-26
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745712000,3.191705973182153e-06,2025-04-27
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745798400,3.191705973182153e-06,2025-04-28
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745884800,3.191705973182153e-06,2025-04-29
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1745971200,3.191705973182153e-06,2025-04-30
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746057600,3.191705973182153e-06,2025-05-01
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746144000,3.191705973182153e-06,2025-05-02
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746230400,3.191705973182153e-06,2025-05-03
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746316800,3.191705973182153e-06,2025-05-04
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746403200,3.191705973182153e-06,2025-05-05
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746489600,3.191705973182153e-06,2025-05-06
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746576000,3.191705973182153e-06,2025-05-07
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746662400,3.191705973182153e-06,2025-05-08
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746748800,3.191705973182153e-06,2025-05-09
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746835200,3.191705973182153e-06,2025-05-10
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1746921600,3.191705973182153e-06,2025-05-11
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747008000,3.191705973182153e-06,2025-05-12
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747094400,3.191705973182153e-06,2025-05-13
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747180800,3.191705973182153e-06,2025-05-14
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747267200,3.191705973182153e-06,2025-05-15
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747353600,3.191705973182153e-06,2025-05-16
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747440000,3.191705973182153e-06,2025-05-17
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747526400,3.191705973182153e-06,2025-05-18
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747612800,3.191705973182153e-06,2025-05-19
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747699200,3.191705973182153e-06,2025-05-20
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747785600,3.191705973182153e-06,2025-05-21
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747872000,3.191705973182153e-06,2025-05-22
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1747958400,3.191705973182153e-06,2025-05-23
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748044800,3.191705973182153e-06,2025-05-24
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748131200,3.191705973182153e-06,2025-05-25
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748217600,3.191705973182153e-06,2025-05-26
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748304000,3.191705973182153e-06,2025-05-27
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748390400,3.191705973182153e-06,2025-05-28
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748476800,3.191705973182153e-06,2025-05-29
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748563200,3.191705973182153e-06,2025-05-30
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748649600,3.191705973182153e-06,2025-05-31
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748736000,3.191705973182153e-06,2025-06-01
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748822400,3.191705973182153e-06,2025-06-02
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748908800,3.191705973182153e-06,2025-06-03
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1748995200,3.191705973182153e-06,2025-06-04
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749081600,3.191705973182153e-06,2025-06-05
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749168000,3.191705973182153e-06,2025-06-06
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749254400,3.191705973182153e-06,2025-06-07
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749340800,3.191705973182153e-06,2025-06-08
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749427200,3.191705973182153e-06,2025-06-09
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749513600,3.191705973182153e-06,2025-06-10
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749600000,3.191705973182153e-06,2025-06-11
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749686400,3.191705973182153e-06,2025-06-12
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749772800,3.191705973182153e-06,2025-06-13
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749859200,3.191705973182153e-06,2025-06-14
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1749945600,3.191705973182153e-06,2025-06-15
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750032000,3.191705973182153e-06,2025-06-16
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750118400,3.191705973182153e-06,2025-06-17
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750204800,3.191705973182153e-06,2025-06-18
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750291200,3.191705973182153e-06,2025-06-19
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750377600,3.191705973182153e-06,2025-06-20
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750464000,3.191705973182153e-06,2025-06-21
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750550400,3.191705973182153e-06,2025-06-22
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750636800,3.191705973182153e-06,2025-06-23
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750723200,3.191705973182153e-06,2025-06-24
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750809600,3.191705973182153e-06,2025-06-25
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750896000,3.191705973182153e-06,2025-06-26
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1750982400,3.191705973182153e-06,2025-06-27
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751068800,3.191705973182153e-06,2025-06-28
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751155200,3.191705973182153e-06,2025-06-29
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751241600,3.191705973182153e-06,2025-06-30
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751328000,3.191705973182153e-06,2025-07-01
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751414400,3.191705973182153e-06,2025-07-02
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751500800,3.191705973182153e-06,2025-07-03
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751587200,3.191705973182153e-06,2025-07-04
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751673600,3.191705973182153e-06,2025-07-05
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751760000,3.191705973182153e-06,2025-07-06
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751846400,3.191705973182153e-06,2025-07-07
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1751932800,3.191705973182153e-06,2025-07-08
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752019200,3.191705973182153e-06,2025-07-09
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752105600,3.191705973182153e-06,2025-07-10
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752192000,3.191705973182153e-06,2025-07-11
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752278400,3.191705973182153e-06,2025-07-12
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752364800,3.191705973182153e-06,2025-07-13
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752451200,3.191705973182153e-06,2025-07-14
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752537600,3.191705973182153e-06,2025-07-15
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752624000,3.191705973182153e-06,2025-07-16
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752710400,3.191705973182153e-06,2025-07-17
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752796800,3.191705973182153e-06,2025-07-18
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752883200,3.191705973182153e-06,2025-07-19
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1752969600,3.191705973182153e-06,2025-07-20
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753056000,3.191705973182153e-06,2025-07-21
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753142400,3.191705973182153e-06,2025-07-22
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753228800,3.191705973182153e-06,2025-07-23
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753315200,3.191705973182153e-06,2025-07-24
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753401600,3.191705973182153e-06,2025-07-25
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753488000,3.191705973182153e-06,2025-07-26
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753574400,3.191705973182153e-06,2025-07-27
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753660800,3.191705973182153e-06,2025-07-28
5GyoTH4uzis4A4hyhXPPef5Hv6eEY2R6L64LioenEhQm,1753747200,3.191705973182153e-06,2025-07-29
