address,ts,price,date
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742428800,3.777550182945101e-06,2025-03-20
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742515200,3.777550182945101e-06,2025-03-21
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742601600,3.777550182945101e-06,2025-03-22
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742688000,3.777550182945101e-06,2025-03-23
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742774400,3.777550182945101e-06,2025-03-24
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742860800,3.777550182945101e-06,2025-03-25
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1742947200,3.777550182945101e-06,2025-03-26
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743033600,3.777550182945101e-06,2025-03-27
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743120000,3.777550182945101e-06,2025-03-28
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743206400,3.777550182945101e-06,2025-03-29
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743292800,3.777550182945101e-06,2025-03-30
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743379200,3.777550182945101e-06,2025-03-31
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743465600,3.777550182945101e-06,2025-04-01
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743552000,3.777550182945101e-06,2025-04-02
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743638400,3.777550182945101e-06,2025-04-03
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743724800,3.777550182945101e-06,2025-04-04
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743811200,3.777550182945101e-06,2025-04-05
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743897600,3.777550182945101e-06,2025-04-06
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1743984000,3.777550182945101e-06,2025-04-07
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744070400,3.777550182945101e-06,2025-04-08
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744156800,3.777550182945101e-06,2025-04-09
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744243200,3.777550182945101e-06,2025-04-10
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744329600,3.777550182945101e-06,2025-04-11
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744416000,3.777550182945101e-06,2025-04-12
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744502400,3.777550182945101e-06,2025-04-13
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744588800,3.777550182945101e-06,2025-04-14
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744675200,3.777550182945101e-06,2025-04-15
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744761600,3.777550182945101e-06,2025-04-16
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744848000,3.777550182945101e-06,2025-04-17
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1744934400,3.777550182945101e-06,2025-04-18
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745020800,3.777550182945101e-06,2025-04-19
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745107200,3.777550182945101e-06,2025-04-20
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745193600,3.777550182945101e-06,2025-04-21
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745280000,3.777550182945101e-06,2025-04-22
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745366400,3.777550182945101e-06,2025-04-23
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745452800,3.777550182945101e-06,2025-04-24
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745539200,3.777550182945101e-06,2025-04-25
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745625600,3.777550182945101e-06,2025-04-26
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745712000,3.777550182945101e-06,2025-04-27
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745798400,3.777550182945101e-06,2025-04-28
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745884800,3.777550182945101e-06,2025-04-29
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1745971200,3.777550182945101e-06,2025-04-30
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746057600,3.777550182945101e-06,2025-05-01
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746144000,3.777550182945101e-06,2025-05-02
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746230400,3.777550182945101e-06,2025-05-03
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746316800,3.777550182945101e-06,2025-05-04
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746403200,3.777550182945101e-06,2025-05-05
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746489600,3.777550182945101e-06,2025-05-06
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746576000,3.777550182945101e-06,2025-05-07
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746662400,3.777550182945101e-06,2025-05-08
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746748800,3.777550182945101e-06,2025-05-09
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746835200,3.777550182945101e-06,2025-05-10
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1746921600,3.777550182945101e-06,2025-05-11
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747008000,3.777550182945101e-06,2025-05-12
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747094400,3.777550182945101e-06,2025-05-13
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747180800,3.777550182945101e-06,2025-05-14
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747267200,3.777550182945101e-06,2025-05-15
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747353600,3.777550182945101e-06,2025-05-16
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747440000,3.777550182945101e-06,2025-05-17
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747526400,3.777550182945101e-06,2025-05-18
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747612800,3.777550182945101e-06,2025-05-19
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747699200,3.777550182945101e-06,2025-05-20
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747785600,3.777550182945101e-06,2025-05-21
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747872000,3.777550182945101e-06,2025-05-22
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1747958400,3.777550182945101e-06,2025-05-23
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748044800,3.777550182945101e-06,2025-05-24
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748131200,3.777550182945101e-06,2025-05-25
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748217600,3.777550182945101e-06,2025-05-26
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748304000,3.777550182945101e-06,2025-05-27
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748390400,3.777550182945101e-06,2025-05-28
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748476800,3.777550182945101e-06,2025-05-29
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748563200,3.777550182945101e-06,2025-05-30
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748649600,3.777550182945101e-06,2025-05-31
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748736000,3.777550182945101e-06,2025-06-01
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748822400,3.777550182945101e-06,2025-06-02
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748908800,3.777550182945101e-06,2025-06-03
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1748995200,3.777550182945101e-06,2025-06-04
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749081600,3.777550182945101e-06,2025-06-05
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749168000,3.777550182945101e-06,2025-06-06
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749254400,3.777550182945101e-06,2025-06-07
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749340800,3.777550182945101e-06,2025-06-08
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749427200,3.777550182945101e-06,2025-06-09
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749513600,3.777550182945101e-06,2025-06-10
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749600000,3.777550182945101e-06,2025-06-11
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749686400,3.777550182945101e-06,2025-06-12
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749772800,3.777550182945101e-06,2025-06-13
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749859200,3.777550182945101e-06,2025-06-14
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1749945600,3.777550182945101e-06,2025-06-15
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750032000,3.777550182945101e-06,2025-06-16
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750118400,3.777550182945101e-06,2025-06-17
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750204800,3.777550182945101e-06,2025-06-18
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750291200,3.777550182945101e-06,2025-06-19
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750377600,3.777550182945101e-06,2025-06-20
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750464000,3.777550182945101e-06,2025-06-21
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750550400,3.777550182945101e-06,2025-06-22
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750636800,3.777550182945101e-06,2025-06-23
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750723200,3.777550182945101e-06,2025-06-24
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750809600,3.777550182945101e-06,2025-06-25
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750896000,3.777550182945101e-06,2025-06-26
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1750982400,3.777550182945101e-06,2025-06-27
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751068800,3.777550182945101e-06,2025-06-28
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751155200,3.777550182945101e-06,2025-06-29
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751241600,3.777550182945101e-06,2025-06-30
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751328000,3.777550182945101e-06,2025-07-01
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751414400,3.777550182945101e-06,2025-07-02
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751500800,3.777550182945101e-06,2025-07-03
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751587200,3.777550182945101e-06,2025-07-04
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751673600,3.777550182945101e-06,2025-07-05
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751760000,3.777550182945101e-06,2025-07-06
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751846400,3.777550182945101e-06,2025-07-07
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1751932800,3.777550182945101e-06,2025-07-08
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752019200,3.777550182945101e-06,2025-07-09
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752105600,3.777550182945101e-06,2025-07-10
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752192000,3.777550182945101e-06,2025-07-11
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752278400,3.777550182945101e-06,2025-07-12
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752364800,3.777550182945101e-06,2025-07-13
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752451200,3.777550182945101e-06,2025-07-14
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752537600,3.777550182945101e-06,2025-07-15
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752624000,3.777550182945101e-06,2025-07-16
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752710400,3.777550182945101e-06,2025-07-17
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752796800,3.777550182945101e-06,2025-07-18
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752883200,3.777550182945101e-06,2025-07-19
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1752969600,3.777550182945101e-06,2025-07-20
64yC32gmZkthqp8EKpMXtNrDkFTRA82kDfSSskmqBibN,1753056000,3.777550182945101e-06,2025-07-21
