address,ts,price,date
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741219200,4.0040708002295445e-06,2025-03-06
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741305600,4.0040708002295445e-06,2025-03-07
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741392000,4.0040708002295445e-06,2025-03-08
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741478400,4.0040708002295445e-06,2025-03-09
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741564800,4.0040708002295445e-06,2025-03-10
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741651200,4.0040708002295445e-06,2025-03-11
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741737600,4.0040708002295445e-06,2025-03-12
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741824000,4.0040708002295445e-06,2025-03-13
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741910400,4.0040708002295445e-06,2025-03-14
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1741996800,4.0040708002295445e-06,2025-03-15
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742083200,4.0040708002295445e-06,2025-03-16
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742169600,4.0040708002295445e-06,2025-03-17
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742256000,4.0040708002295445e-06,2025-03-18
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742342400,4.0040708002295445e-06,2025-03-19
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742428800,4.0040708002295445e-06,2025-03-20
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742515200,4.0040708002295445e-06,2025-03-21
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742601600,4.0040708002295445e-06,2025-03-22
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742688000,4.0040708002295445e-06,2025-03-23
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742774400,4.0040708002295445e-06,2025-03-24
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742860800,4.0040708002295445e-06,2025-03-25
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1742947200,4.0040708002295445e-06,2025-03-26
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743033600,4.0040708002295445e-06,2025-03-27
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743120000,4.0040708002295445e-06,2025-03-28
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743206400,4.0040708002295445e-06,2025-03-29
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743292800,4.0040708002295445e-06,2025-03-30
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743379200,4.0040708002295445e-06,2025-03-31
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743465600,3.551870704575691e-06,2025-04-01
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743552000,3.551870704575691e-06,2025-04-02
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743638400,3.551870704575691e-06,2025-04-03
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743724800,3.551870704575691e-06,2025-04-04
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743811200,3.551870704575691e-06,2025-04-05
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743897600,3.551870704575691e-06,2025-04-06
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1743984000,3.551870704575691e-06,2025-04-07
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744070400,3.551870704575691e-06,2025-04-08
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744156800,3.551870704575691e-06,2025-04-09
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744243200,3.551870704575691e-06,2025-04-10
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744329600,3.551870704575691e-06,2025-04-11
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744416000,3.551870704575691e-06,2025-04-12
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744502400,3.551870704575691e-06,2025-04-13
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744588800,3.551870704575691e-06,2025-04-14
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744675200,3.551870704575691e-06,2025-04-15
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744761600,3.551870704575691e-06,2025-04-16
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744848000,3.551870704575691e-06,2025-04-17
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1744934400,3.551870704575691e-06,2025-04-18
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745020800,3.551870704575691e-06,2025-04-19
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745107200,3.551870704575691e-06,2025-04-20
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745193600,3.551870704575691e-06,2025-04-21
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745280000,3.551870704575691e-06,2025-04-22
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745366400,3.551870704575691e-06,2025-04-23
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745452800,3.551870704575691e-06,2025-04-24
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745539200,3.551870704575691e-06,2025-04-25
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745625600,3.551870704575691e-06,2025-04-26
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745712000,3.551870704575691e-06,2025-04-27
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745798400,3.551870704575691e-06,2025-04-28
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745884800,3.551870704575691e-06,2025-04-29
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1745971200,3.551870704575691e-06,2025-04-30
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746057600,3.551870704575691e-06,2025-05-01
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746144000,3.551870704575691e-06,2025-05-02
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746230400,3.551870704575691e-06,2025-05-03
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746316800,3.551870704575691e-06,2025-05-04
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746403200,3.551870704575691e-06,2025-05-05
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746489600,3.551870704575691e-06,2025-05-06
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746576000,3.551870704575691e-06,2025-05-07
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746662400,3.551870704575691e-06,2025-05-08
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746748800,3.551870704575691e-06,2025-05-09
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746835200,3.551870704575691e-06,2025-05-10
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1746921600,3.551870704575691e-06,2025-05-11
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747008000,3.551870704575691e-06,2025-05-12
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747094400,3.551870704575691e-06,2025-05-13
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747180800,3.551870704575691e-06,2025-05-14
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747267200,3.551870704575691e-06,2025-05-15
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747353600,3.551870704575691e-06,2025-05-16
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747440000,3.551870704575691e-06,2025-05-17
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747526400,3.551870704575691e-06,2025-05-18
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747612800,3.551870704575691e-06,2025-05-19
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747699200,3.551870704575691e-06,2025-05-20
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747785600,3.551870704575691e-06,2025-05-21
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747872000,3.551870704575691e-06,2025-05-22
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1747958400,3.551870704575691e-06,2025-05-23
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748044800,3.551870704575691e-06,2025-05-24
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748131200,3.551870704575691e-06,2025-05-25
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748217600,3.551870704575691e-06,2025-05-26
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748304000,3.551870704575691e-06,2025-05-27
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748390400,3.551870704575691e-06,2025-05-28
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748476800,3.551870704575691e-06,2025-05-29
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748563200,3.551870704575691e-06,2025-05-30
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748649600,3.551870704575691e-06,2025-05-31
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748736000,3.551870704575691e-06,2025-06-01
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748822400,3.551870704575691e-06,2025-06-02
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748908800,3.551870704575691e-06,2025-06-03
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1748995200,3.551870704575691e-06,2025-06-04
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749081600,3.551870704575691e-06,2025-06-05
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749168000,3.551870704575691e-06,2025-06-06
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749254400,3.551870704575691e-06,2025-06-07
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749340800,3.551870704575691e-06,2025-06-08
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749427200,3.551870704575691e-06,2025-06-09
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749513600,3.551870704575691e-06,2025-06-10
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749600000,3.551870704575691e-06,2025-06-11
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749686400,3.551870704575691e-06,2025-06-12
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749772800,3.551870704575691e-06,2025-06-13
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749859200,3.551870704575691e-06,2025-06-14
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1749945600,3.551870704575691e-06,2025-06-15
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750032000,3.551870704575691e-06,2025-06-16
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750118400,3.551870704575691e-06,2025-06-17
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750204800,3.551870704575691e-06,2025-06-18
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750291200,3.551870704575691e-06,2025-06-19
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750377600,3.551870704575691e-06,2025-06-20
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750464000,3.551870704575691e-06,2025-06-21
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750550400,3.551870704575691e-06,2025-06-22
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750636800,3.551870704575691e-06,2025-06-23
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750723200,3.551870704575691e-06,2025-06-24
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750809600,3.551870704575691e-06,2025-06-25
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750896000,3.551870704575691e-06,2025-06-26
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1750982400,3.551870704575691e-06,2025-06-27
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751068800,3.551870704575691e-06,2025-06-28
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751155200,3.551870704575691e-06,2025-06-29
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751241600,3.551870704575691e-06,2025-06-30
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751328000,3.551870704575691e-06,2025-07-01
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751414400,3.551870704575691e-06,2025-07-02
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751500800,3.551870704575691e-06,2025-07-03
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751587200,3.551870704575691e-06,2025-07-04
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751673600,3.551870704575691e-06,2025-07-05
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751760000,3.551870704575691e-06,2025-07-06
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751846400,3.551870704575691e-06,2025-07-07
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1751932800,3.551870704575691e-06,2025-07-08
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1752019200,3.551870704575691e-06,2025-07-09
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1752105600,3.551870704575691e-06,2025-07-10
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1752192000,3.551870704575691e-06,2025-07-11
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1752278400,3.551870704575691e-06,2025-07-12
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1752364800,3.551870704575691e-06,2025-07-13
EF5KYZajLUPDcwC83mDm486hxaUZKWA4hCbitRSMpump,1752451200,3.551870704575691e-06,2025-07-14
