address,ts,price,date
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746316800,4.089164025397715e-06,2025-05-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746403200,4.089164025397715e-06,2025-05-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746489600,4.089164025397715e-06,2025-05-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746576000,4.089164025397715e-06,2025-05-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746662400,4.69836082550213e-06,2025-05-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746748800,4.803519467305169e-06,2025-05-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746835200,4.803519467305169e-06,2025-05-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1746921600,4.803519467305169e-06,2025-05-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747008000,4.803519467305169e-06,2025-05-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747094400,4.803519467305169e-06,2025-05-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747180800,4.803519467305169e-06,2025-05-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747267200,4.803519467305169e-06,2025-05-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747353600,4.803519467305169e-06,2025-05-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747440000,4.803519467305169e-06,2025-05-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747526400,4.803519467305169e-06,2025-05-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747612800,4.803519467305169e-06,2025-05-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747699200,4.803519467305169e-06,2025-05-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747785600,4.803519467305169e-06,2025-05-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747872000,4.803519467305169e-06,2025-05-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1747958400,4.803519467305169e-06,2025-05-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748044800,4.803519467305169e-06,2025-05-24
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748131200,4.941408398933396e-06,2025-05-25
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748217600,4.941408398933396e-06,2025-05-26
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748304000,4.941408398933396e-06,2025-05-27
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748390400,4.941408398933396e-06,2025-05-28
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748476800,4.941408398933396e-06,2025-05-29
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748563200,4.941408398933396e-06,2025-05-30
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748649600,4.941408398933396e-06,2025-05-31
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748736000,4.941408398933396e-06,2025-06-01
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748822400,4.941408398933396e-06,2025-06-02
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748908800,4.941408398933396e-06,2025-06-03
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1748995200,4.941408398933396e-06,2025-06-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749081600,4.941408398933396e-06,2025-06-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749168000,4.941408398933396e-06,2025-06-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749254400,4.941408398933396e-06,2025-06-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749340800,4.941408398933396e-06,2025-06-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749427200,4.941408398933396e-06,2025-06-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749513600,4.941408398933396e-06,2025-06-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749600000,4.941408398933396e-06,2025-06-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749686400,4.941408398933396e-06,2025-06-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749772800,4.941408398933396e-06,2025-06-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749859200,4.941408398933396e-06,2025-06-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1749945600,4.941408398933396e-06,2025-06-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750032000,4.941408398933396e-06,2025-06-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750118400,4.941408398933396e-06,2025-06-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750204800,4.941408398933396e-06,2025-06-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750291200,4.941408398933396e-06,2025-06-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750377600,4.941408398933396e-06,2025-06-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750464000,4.941408398933396e-06,2025-06-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750550400,4.941408398933396e-06,2025-06-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750636800,4.941408398933396e-06,2025-06-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750723200,4.941408398933396e-06,2025-06-24
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750809600,4.941408398933396e-06,2025-06-25
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750896000,4.941408398933396e-06,2025-06-26
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1750982400,4.941408398933396e-06,2025-06-27
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751068800,4.941408398933396e-06,2025-06-28
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751155200,4.941408398933396e-06,2025-06-29
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751241600,4.941408398933396e-06,2025-06-30
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751328000,4.941408398933396e-06,2025-07-01
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751414400,4.941408398933396e-06,2025-07-02
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751500800,4.941408398933396e-06,2025-07-03
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751587200,4.941408398933396e-06,2025-07-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751673600,4.941408398933396e-06,2025-07-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751760000,4.941408398933396e-06,2025-07-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751846400,4.941408398933396e-06,2025-07-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1751932800,4.941408398933396e-06,2025-07-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752019200,4.941408398933396e-06,2025-07-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752105600,4.941408398933396e-06,2025-07-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752192000,4.941408398933396e-06,2025-07-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752278400,4.941408398933396e-06,2025-07-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752364800,4.941408398933396e-06,2025-07-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752451200,4.941408398933396e-06,2025-07-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752537600,4.941408398933396e-06,2025-07-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752624000,4.941408398933396e-06,2025-07-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752710400,4.941408398933396e-06,2025-07-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752796800,4.941408398933396e-06,2025-07-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752883200,4.941408398933396e-06,2025-07-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1752969600,4.941408398933396e-06,2025-07-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753056000,4.941408398933396e-06,2025-07-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753142400,4.941408398933396e-06,2025-07-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753228800,4.941408398933396e-06,2025-07-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753315200,4.941408398933396e-06,2025-07-24
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753401600,4.941408398933396e-06,2025-07-25
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753488000,4.941408398933396e-06,2025-07-26
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753574400,4.941408398933396e-06,2025-07-27
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753660800,4.941408398933396e-06,2025-07-28
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753747200,4.941408398933396e-06,2025-07-29
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753833600,4.941408398933396e-06,2025-07-30
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1753920000,4.941408398933396e-06,2025-07-31
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754006400,4.941408398933396e-06,2025-08-01
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754092800,4.941408398933396e-06,2025-08-02
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754179200,4.941408398933396e-06,2025-08-03
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754265600,4.941408398933396e-06,2025-08-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754352000,4.941408398933396e-06,2025-08-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754438400,4.941408398933396e-06,2025-08-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754524800,4.941408398933396e-06,2025-08-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754611200,4.941408398933396e-06,2025-08-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754697600,4.941408398933396e-06,2025-08-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754784000,4.941408398933396e-06,2025-08-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754870400,4.941408398933396e-06,2025-08-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1754956800,4.941408398933396e-06,2025-08-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755043200,4.941408398933396e-06,2025-08-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755129600,4.941408398933396e-06,2025-08-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755216000,4.941408398933396e-06,2025-08-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755302400,4.941408398933396e-06,2025-08-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755388800,4.941408398933396e-06,2025-08-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755475200,4.941408398933396e-06,2025-08-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755561600,4.941408398933396e-06,2025-08-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755648000,4.941408398933396e-06,2025-08-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755734400,4.941408398933396e-06,2025-08-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755820800,4.941408398933396e-06,2025-08-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755907200,4.941408398933396e-06,2025-08-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1755993600,4.941408398933396e-06,2025-08-24
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756080000,4.941408398933396e-06,2025-08-25
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756166400,4.941408398933396e-06,2025-08-26
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756252800,4.941408398933396e-06,2025-08-27
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756339200,4.941408398933396e-06,2025-08-28
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756425600,4.941408398933396e-06,2025-08-29
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756512000,4.941408398933396e-06,2025-08-30
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756598400,4.941408398933396e-06,2025-08-31
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756684800,4.941408398933396e-06,2025-09-01
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756771200,4.941408398933396e-06,2025-09-02
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756857600,4.941408398933396e-06,2025-09-03
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1756944000,4.941408398933396e-06,2025-09-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757030400,4.941408398933396e-06,2025-09-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757116800,4.941408398933396e-06,2025-09-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757203200,4.941408398933396e-06,2025-09-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757289600,4.941408398933396e-06,2025-09-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757376000,4.941408398933396e-06,2025-09-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757462400,4.941408398933396e-06,2025-09-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757548800,4.941408398933396e-06,2025-09-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757635200,4.941408398933396e-06,2025-09-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757721600,4.941408398933396e-06,2025-09-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757808000,4.941408398933396e-06,2025-09-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757894400,4.941408398933396e-06,2025-09-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1757980800,4.941408398933396e-06,2025-09-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758067200,4.941408398933396e-06,2025-09-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758153600,4.941408398933396e-06,2025-09-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758240000,4.941408398933396e-06,2025-09-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758326400,4.941408398933396e-06,2025-09-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758412800,4.941408398933396e-06,2025-09-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758499200,4.941408398933396e-06,2025-09-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758585600,4.941408398933396e-06,2025-09-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758672000,4.941408398933396e-06,2025-09-24
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758758400,4.941408398933396e-06,2025-09-25
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758844800,4.941408398933396e-06,2025-09-26
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1758931200,4.941408398933396e-06,2025-09-27
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759017600,4.941408398933396e-06,2025-09-28
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759104000,4.941408398933396e-06,2025-09-29
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759190400,4.941408398933396e-06,2025-09-30
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759276800,4.941408398933396e-06,2025-10-01
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759363200,4.941408398933396e-06,2025-10-02
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759449600,4.941408398933396e-06,2025-10-03
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759536000,4.941408398933396e-06,2025-10-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759622400,4.941408398933396e-06,2025-10-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759708800,4.941408398933396e-06,2025-10-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759795200,4.941408398933396e-06,2025-10-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759881600,4.941408398933396e-06,2025-10-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1759968000,4.941408398933396e-06,2025-10-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760054400,4.941408398933396e-06,2025-10-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760140800,4.941408398933396e-06,2025-10-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760227200,4.941408398933396e-06,2025-10-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760313600,4.941408398933396e-06,2025-10-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760400000,4.941408398933396e-06,2025-10-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760486400,4.941408398933396e-06,2025-10-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760572800,4.941408398933396e-06,2025-10-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760659200,4.941408398933396e-06,2025-10-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760745600,4.941408398933396e-06,2025-10-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760832000,4.941408398933396e-06,2025-10-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1760918400,4.941408398933396e-06,2025-10-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761004800,4.941408398933396e-06,2025-10-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761091200,4.941408398933396e-06,2025-10-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761177600,4.941408398933396e-06,2025-10-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761264000,4.941408398933396e-06,2025-10-24
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761350400,4.941408398933396e-06,2025-10-25
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761436800,4.941408398933396e-06,2025-10-26
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761523200,4.941408398933396e-06,2025-10-27
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761609600,4.941408398933396e-06,2025-10-28
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761696000,4.941408398933396e-06,2025-10-29
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761782400,4.941408398933396e-06,2025-10-30
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761868800,4.941408398933396e-06,2025-10-31
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1761955200,4.941408398933396e-06,2025-11-01
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762041600,4.941408398933396e-06,2025-11-02
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762128000,4.941408398933396e-06,2025-11-03
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762214400,4.941408398933396e-06,2025-11-04
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762300800,4.941408398933396e-06,2025-11-05
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762387200,4.941408398933396e-06,2025-11-06
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762473600,4.941408398933396e-06,2025-11-07
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762560000,4.941408398933396e-06,2025-11-08
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762646400,4.941408398933396e-06,2025-11-09
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762732800,4.941408398933396e-06,2025-11-10
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762819200,4.941408398933396e-06,2025-11-11
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762905600,4.941408398933396e-06,2025-11-12
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1762992000,4.941408398933396e-06,2025-11-13
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763078400,4.941408398933396e-06,2025-11-14
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763164800,4.941408398933396e-06,2025-11-15
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763251200,4.941408398933396e-06,2025-11-16
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763337600,4.941408398933396e-06,2025-11-17
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763424000,4.941408398933396e-06,2025-11-18
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763510400,4.941408398933396e-06,2025-11-19
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763596800,4.941408398933396e-06,2025-11-20
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763683200,4.941408398933396e-06,2025-11-21
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763769600,4.941408398933396e-06,2025-11-22
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763856000,4.941408398933396e-06,2025-11-23
F1SWPtXdw8cxyQbbE7ZhLgyMs4qJi3wAZFU6ucknpump,1763942400,4.941408398933396e-06,2025-11-24
