ProgramAddress,ProtocolFamily,ProtocolName
675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Raydium,raydium_amm
6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P,Pumpfun,pump
LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo,Meteora,lb_clmm
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,OrcaWhirpool,whirlpool
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB,Meteora,amm
PhoeNiXZ8ByJGLkxNfZRnkUfjvmuYqLR89jjFHGqdXY,Phoenix,phoenix_v1
2wT8Yq49kHgDzXuPxZSaeLaH1qbmGXtEyPy64bL7aD3c,Lifinity,Lifinity
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C,Raydium,raydium_cp_swap
TSWAPaqyCSx2KABk68Shruf4rp7CxcNi8hAsbdwmHbN,Tensor,tensorswap
M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K,MagicEden,m2
MoonCVVNZFSYkqNXP6bxHLPL6QQJiMagDL3qcqUQTrG,Moonshot,token_launchpad
srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,OpenBook,OpenBook Dex
mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,MagicEden,mmm
AMM55ShdkoGRB5jVYPjWziwk8m5MpwyDgsMWHaMSQWH6,AldrinAmm,mm_farming_pool_v1
