Date,Dex,symbol,TokenAddress,count,lowPrice,highPrice,medianPrice,lowAmount,highAmount,medianAmount,volume
2024-12-11 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,12577570,0,234.7392945354365,0,0.0021974024963378907,8397.400318394379,358.77323216940783,22023022999.568153
2024-12-11 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,6305973,0,236.93088306981664,0,15.161681030745351,12473.573305891798,1723.9774030935928,18733914121.82834
2024-12-11 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,2981524,0,238.27959983370744,220.95243634520125,5.3967851274345895,19177.143424987793,1625.4537474848216,12742615007.345356
2024-12-11 00:00:00,amm_v3,ME,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,493597,4.957471980043359,5.802213235507202,5.24668441931505,112.29140424039078,20016.90666692542,12329.783106545845,5858051820.860822
2024-12-11 00:00:00,raydium_amm,Luigi,5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump,1171472,0.020915460817764474,0.03485770027481938,0.029152217306226247,60.651868586314826,9619.609434362828,5258.676622213353,5347285031.527353
2024-12-11 00:00:00,lb_clmm,ME,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,870072,4.979569974201909,6.37247405301275,5.432804941505693,37.357419300968886,19907.933458534637,2600.8771689646546,6012944182.090043
2024-12-11 00:00:00,lb_clmm,Luigi,5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump,808052,0.020798154858145818,0.03516132367116391,0.027234295011093555,70.32614716739772,9619.281525317598,5129.05754470019,3753371618.347727
2024-12-11 00:00:00,amm_v3,Luigi,5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump,678655,0.020778775628540566,0.034732809037963684,0.028762194418726253,68.85640448293361,9518.761634963079,5756.58583355579,3221187262.1611047
2024-12-11 00:00:00,raydium_amm,ALCH,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,406882,0.13338221104593537,0.16807833544669082,0.15391472789251637,79.85406886333875,12198.076914931436,7449.86067792099,2794772843.040421
2024-12-11 00:00:00,lb_clmm,ALCH,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,294087,0.13362458048659176,0.16928223567454082,0.15358945474556296,114.93806824029849,12219.347134606203,7591.694552598669,2136837815.517288
2024-12-11 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,540920,218.8695033857675,227.3925979548898,224.4139410979587,4.380637559467227,17264.957004268752,667.7820386122895,1457101420.34142
2024-12-11 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,446671,0.9895790317328677,1.0053294575459952,0.9975508441724692,1.7176718220142764,17986.342126025127,634.4062976786697,1137531325.1032631
2024-12-11 00:00:00,raydium_amm,GRIFFAIN,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,173849,0.15565353913244287,0.18629277938557046,0.1697578364195936,54.65610746149653,13671.57687821698,5672.103564160654,1048749465.3447082
2024-12-11 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,589267,0,234.86988077523657,223.56492768378735,0.020483739360543825,12938.012853878901,315.3220669185353,917144168.4093189
2024-12-11 00:00:00,amm_v3,GRIFFAIN,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,72568,0.15358137980131403,0.1873685344354564,0.16986223664324657,114.49400220990059,13863.917170050521,11266.279171662756,708405206.4846191
2024-12-11 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,302229,0,1.0136184348500166,0.9977243279376417,0.02114641265809089,16034.884520934645,490.28290854333943,682188167.191095
2024-12-11 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,367867,0,1.0055629053490853,0.9975484869604481,0.40642536515924194,10289.153959613122,499.85127640011706,661062182.6383867
2024-12-11 00:00:00,raydium_amm,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,130529,0.4337015190588307,0.4877862446172489,0.46497027584619216,36.50275135914518,14496.737656786256,1393.121805202276,578445889.5652076
2024-12-11 00:00:00,lb_clmm,REALIS,EBGaJP7srpUUN8eRdta1MsojrNtweuHYsdP3P1TRpump,150961,0.03494751943570793,0.041441394533009816,0.03780934879735285,178.29631985833566,6404.529030856902,3506.9425520655554,553655045.0371597
2024-12-11 00:00:00,raydium_amm,REALIS,EBGaJP7srpUUN8eRdta1MsojrNtweuHYsdP3P1TRpump,154682,0.03538796406078071,0.04100647108073464,0.03769510847524281,117.71173265712525,6339.9513133778755,3492.2704166708904,553601383.5344869
2024-12-11 00:00:00,lb_clmm,REALIS,EBGaJP7srpUUN8eRdta1MsojrNtweuHYsdP3P1TRpump,195799,0.03496390514237468,0.041203049885490395,0.03772705956501474,151.76989351522093,6315.303788448827,3488.085579079516,712444186.6483872
2024-12-11 00:00:00,amm_v3,ALCH,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,96929,0.13376087460980293,0.16966258666856696,0.1537309593863941,204.0215370006345,7947.191448124577,7300.806357144184,652850805.5825471
2024-12-11 00:00:00,raydium_amm,JAIL,8cNmp9T2CMQRNZhNRoeSvr57LDf1kbZ42SvgsSWfpump,356926,0.008305761256160497,0.012457387716465993,0.009870718725562687,51.22666556806873,3424.59712364478,1778.3896975089874,632236787.295844
2024-12-11 00:00:00,amm_v3,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,154658,0.4204355558914799,0.48943934110117515,0.46169709554400795,45.88647070911985,14138.690027493329,1916.5631350459778,566486350.3066329
2024-12-11 00:00:00,raydium_amm,APPLE,H33XL6HHDReCVRgSApZpsXM7Hy7JGyLztRJaGxjapump,226482,0.01847009309908584,0.028438460444729866,0.02360743437345374,50.58392506391647,4837.944532401269,2623.962533972988,527375305.3138625
2024-12-11 00:00:00,amm_v3,ZEREBRO,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,91216,0.4303607085658304,0.4893185720732215,0.4645139383759015,47.4703898279773,17052.36827700525,1922.7004214226006,405855755.3119474
2024-12-11 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,447496,0,1.027182042269581,0.9971091735138676,0.002350752717554569,4323.10503575604,200.00128240356446,366999133.77133644
2024-12-11 00:00:00,raydium_amm,APPLE,H33XL6HHDReCVRgSApZpsXM7Hy7JGyLztRJaGxjapump,152833,0.018215659670593628,0.026234604752117103,0.022310689548890414,49.83246778017619,4787.039206586823,2600.8108472568674,353279783.73732746
2024-12-11 00:00:00,lb_clmm,APPLE,H33XL6HHDReCVRgSApZpsXM7Hy7JGyLztRJaGxjapump,127723,0.017811231692760627,0.02672134569979327,0.02276043843534588,69.86695658442147,4855.0272805727145,2795.0032012054025,345930693.10241663
2024-12-11 00:00:00,lb_clmm,GRIFFAIN,KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,98000,0.15421119114886106,0.18708959770348177,0.17222623468261725,56.65203282248758,7085.775539783956,4971.869243154766,344661385.1343268
