name,address,blockchain
$TRUMP,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,Solana
$MELANIA,8t6wDCErjZMoMy5Q7w2bZxWPCmojSycKDW5hf2iErLN7,Solana
MOTHER,3S8qX1MsMqRbiwKg2cQyx7nis1oHMgaCuc9c4VfvVdPN,Solana
LIBRA,Bo9jh3wsmcC2AjakLWzNmKJ3SgtZmXEcSaW7L2FAvUsU,Solana
HOOD,EUDCJmT3WN46CUXANEpbNM1ecULPnV3zyZndtRchonEj,Solana
VIBES,Ed1yisBEAo8UXToSswvVFgzyJKpF48HEdq5kvz2zpump,Solana
HAWK,HAWKThXRcNL9ZGZKqgUXLm4W8tnRZ7U6MVdEepSutj34,Solana
ENRON,BktHEAc2WS8TQi2vmavn1rA4L1WJuwF3Vkk3DnwwARti,Solana
JASON,6SUryVEuDz5hqAxab6QrGfbzWvjN8dC7m29ezSvDpump,Solana
