address,symbol
2JcXacFwt9mVAwBQ5nZkYwCyXQkRcdsYrDXn6hj22SbP,mini
3RpEekjLE5cdcG15YcXJUpxSepemvq2FpmMcgo342BwC,Meteora-USDC-LP-Token
4wNSsVV79t1L8FtP1Dw3NA3cbVhYXPxSgvnuyqS9pump,DOGTARDIO
E2EAYCzK1g2SzcVRvPirNvvps2Y7DiW3cduFEvFTv8fT,Worp
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC
EZun6G5514FeqYtUv26cBHWLqXjAEdjGuoX6ThBpBtKj,Meteora-USDT-LP-Token
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT
GUPHFuM2UNqdLSFVPaxijwgSokECwRjyouF5mbPhpump,GLOPlG
GeckoiXs3YAiB3bWtBK1jZuN5R6kKfmQ15imLosBE8g9,GECKO
JBvasBMWmrS8LPEgLYZfWG1ZDu7bBXNqADMpHA2zpump,IVfun
So11111111111111111111111111111111111111112,SOL
